,NEGATIVE_VALENCE,POSITIVE_VALENCE,COGNITIVE_SYSTEMS,SOCIAL_PROCESSES,AROUSAL_REGULATION,SENSORIMOTOR_SYSTEMS
left_cuneal_cortex,0.0,0.0,0.0708376562830204,0.0,0.0,0.0
left_frontal_orbital_cortex,0.07050978924648243,0.06701963464312848,0.0,0.026343471545257728,0.0,0.0
left_parahippocampal_gyrus_anterior_division,0.3208008224579793,0.0,0.0,0.12547694299762815,0.1508203331826213,0.0
left_parahippocampal_gyrus_posterior_division,0.07459217373085796,0.0,0.0,0.06785946407805682,0.1529408345899124,0.0
left_lingual_gyrus,0.0,0.0,0.0,0.0,0.0,0.0
left_temporal_fusiform_cortex_anterior_division,0.1142450146042451,0.0,0.0,0.1638261782396164,0.0,0.0
left_temporal_fusiform_cortex_posterior_division,0.051256347401844406,0.0,0.0,0.11385402289332083,0.0,0.0
left_temporal_occipital_fusiform_cortex,0.0,0.0,0.06806678934803928,0.05370838483995533,0.0,0.0
left_occipital_fusiform_gyrus,0.0,0.0,0.07172636020409026,0.0,0.0,0.0
left_frontal_operculum_cortex,0.0,0.0,0.0,0.0,0.0,0.0
left_central_opercular_cortex,0.0,0.0,0.0,0.0,0.0,0.07304056255562694
left_parietal_operculum_cortex,0.0,0.0,0.0,0.0,0.0,0.14106295624539295
left_planum_polare,0.043727689200099756,0.0,0.0,0.0,0.0,0.0
left_heschls_gyrus,0.0,0.0,0.0,0.0,0.0,0.08647985104027749
left_planum_temporale,0.0,0.0,0.0,0.0,0.0,0.10153874538585102
left_supracalcarine_cortex,0.0,0.0,0.0,0.0,0.0,0.0
left_occipital_pole,0.0,0.0,0.061096625634823945,0.0,0.0,0.0
left_thalamus,0.053175006077937015,0.04925281305534799,0.0,0.0,0.08322813325036461,0.0
left_caudate,0.08899310510867163,0.19106361152462767,0.0,0.0,0.0,0.0
left_putamen,0.07283137310754316,0.13916927769714016,0.0,0.0,0.0,0.0
left_pallidum,0.06451596717012503,0.13277825002699836,0.0,0.0,0.0,0.07351634005854271
left_hippocampus,0.23505058999119277,0.0,0.0,0.11190340341686596,0.16147840459255322,0.0
left_amygdala,0.39761981361632415,0.09484962655570557,0.0,0.15272028569511426,0.12499843681235856,0.0
left_accumbens,0.2040798004908152,0.39415966741747016,0.0,0.0,0.0,0.0
left_brainstem,0.16263096597259283,0.08818132109063233,0.0,0.0,0.0,0.0
left_cerebellum,0.0,0.0,0.0,0.0,0.0,0.11044621931831901
right_frontal_pole,0.06810280062224047,0.04120832806714575,0.0,0.0,0.0,0.0
right_insular_cortex,0.05701152355834183,0.0856541268579631,0.0,0.0,0.0,0.0
right_superior_frontal_gyrus,0.0,0.0,0.02962768838267224,0.0,0.0,0.046299877041579306
right_middle_frontal_gyrus,0.0,0.0,0.08349402957177335,0.0,0.0,0.04496112139222616
right_inferior_frontal_gyrus_pars_triangularis,0.0,0.0,0.044157781506123726,0.0,0.0,0.0
right_inferior_frontal_gyrus_pars_opercularis,0.0,0.0,0.044747627703914876,0.0,0.0,0.0
right_precentral_gyrus,0.0,0.0,0.017468845200635297,0.0,0.0,0.10028298256894824
right_temporal_pole,0.14565139242908967,0.0,0.0,0.08342999715863551,0.0,0.0
right_superior_temporal_gyrus_anterior_division,0.0,0.0,0.0,0.09489573663445323,0.0,0.0
right_superior_temporal_gyrus_posterior_division,0.0,0.0,0.0,0.06264213755709905,0.0,0.034303124776555845
right_middle_temporal_gyrus_anterior_division,0.0,0.0,0.0,0.18948092319961746,0.0,0.0
right_middle_temporal_gyrus_posterior_division,0.0,0.0,0.0,0.10150322137738839,0.0,0.0
right_middle_temporal_gyrus_temporooccipital_part,0.0,0.0,0.0,0.09318635589921136,0.0,0.0
right_inferior_temporal_gyrus_anterior_division,0.10174478130571378,0.0,0.0,0.17718209680880656,0.0,0.0
right_inferior_temporal_gyrus_posterior_division,0.09931196370213699,0.0,0.0,0.1116274490200302,0.11912530124931654,0.0
right_inferior_temporal_gyrus_temporooccipital_part,0.0,0.0,0.0,0.09236882901323899,0.0,0.0
right_postcentral_gyrus,0.0,0.0,0.0,0.0,0.0,0.16344833203054168
right_superior_parietal_lobule,0.0,0.0,0.128206934042976,0.0,0.0,0.14579087590764614
right_supramarginal_gyrus_anterior_division,0.0,0.0,0.0,0.0,0.0,0.18696333609973265
right_supramarginal_gyrus_posterior_division,0.0,0.0,0.04381716913660526,0.0,0.0,0.0941405597532748
right_angular_gyrus,0.0,0.0,0.08500842331994206,0.0,0.0,0.04967241064522558
right_lateral_occipital_cortex_superior_division,0.0,0.0,0.09090525720225134,0.0,0.0,0.0
right_lateral_occipital_cortex_inferior_division,0.0,0.0,0.037108261815384125,0.06481442503156416,0.0,0.0
right_intracalcarine_cortex,0.0,0.0,0.0,0.0,0.0,0.0
right_frontal_medial_cortex,0.1934563092995532,0.15557956341918638,0.0,0.11617483522859184,0.0,0.0
right_supplementary_motor_cortex,0.0,0.0,0.0,0.0,0.0,0.19774034519032574
right_subcallosal_cortex,0.26105352430625667,0.2185879522194634,0.0,0.06689991999409584,0.0,0.0
right_paracingulate_gyrus,0.035608525326728216,0.06736919656661583,0.0,0.0,0.0,0.0
right_cingulate_gyrus_anterior_division,0.04340194842479645,0.06895488147781396,0.0,0.0,0.0,0.0
right_cingulate_gyrus_posterior_division,0.0474452322739178,0.0,0.0,0.028613904145325542,0.06702657863975645,0.0
right_precuneous_cortex,0.0,0.0,0.04362684977035747,0.0,0.0,0.0
right_cuneal_cortex,0.0,0.0,0.07015626131292405,0.0,0.06359708715199075,0.0
right_frontal_orbital_cortex,0.07914909991133498,0.07934297087925854,0.0,0.0,0.0,0.0
right_parahippocampal_gyrus_anterior_division,0.33947916762683905,0.05659993215270346,0.0,0.12241530153008204,0.1673600975535187,0.0
right_parahippocampal_gyrus_posterior_division,0.10565577313231642,0.0,0.0,0.06972442491082452,0.16222248783548288,0.0
right_lingual_gyrus,0.0,0.0,0.0,0.0,0.0,0.0
right_temporal_fusiform_cortex_anterior_division,0.15789668602044843,0.0,0.0,0.14158035866401467,0.0,0.0
right_temporal_fusiform_cortex_posterior_division,0.11713405838536219,0.0,0.0,0.1064499054038707,0.1029850190810613,0.0
right_temporal_occipital_fusiform_cortex,0.0,0.0,0.0,0.09290300043675534,0.0,0.0
right_occipital_fusiform_gyrus,0.0,0.0,0.054610662979891075,0.03607546591159648,0.0,0.0
right_frontal_operculum_cortex,0.0,0.0571781913703266,0.0,0.0,0.0,0.0
right_central_opercular_cortex,0.039463949524362295,0.050882275594135946,0.0,0.0,0.09812083236551496,0.03571959684782268
right_parietal_operculum_cortex,0.0,0.0,0.0,0.0,0.0,0.1249163203609825
right_planum_polare,0.08393351588476546,0.0,0.0,0.0,0.0,0.0
right_heschls_gyrus,0.0,0.0,0.0,0.0,0.07534015018754772,0.06835310169306483
right_planum_temporale,0.0,0.0,0.0,0.0,0.0,0.11910716171375949
right_supracalcarine_cortex,0.0,0.0,0.0,0.0,0.0,0.0
right_occipital_pole,0.0,0.0,0.06219075209790351,0.0,0.0,0.0
right_thalamus,0.04229961145757828,0.07369907806116387,0.0,0.0,0.10274056433614964,0.04755523336338043
right_caudate,0.10236156243121519,0.18024131435903706,0.0,0.0,0.0,0.0
right_putamen,0.10398496988486051,0.1612490614448984,0.0,0.0,0.0,0.0
right_pallidum,0.13128632277576766,0.14755251273241332,0.0,0.0,0.0,0.0
right_hippocampus,0.27039686428940485,0.055036565474862735,0.0,0.10634298094930576,0.12175992328818305,0.0
right_amygdala,0.4077418149016998,0.10396993762644997,0.0,0.15073009117345776,0.12962971480123994,0.0
right_accumbens,0.2315349921479513,0.35023034845899187,0.0,0.0,0.0,0.0
right_brainstem,0.137930633105444,0.12528834485332835,0.0,0.0,0.1497364828978849,0.0
right_cerebellum,0.0,0.0,0.0,0.0,0.0,0.1175034863677405
